Date,Photosynthetic rate,Transpiration rate,Transpiration rate(gram),Total conductance,Solar radiation,Maximum solar radiation,Minimum solar radiation,Vapor pressure deficit,Maximum vapor pressure deficit,Minimum vapor pressure deficit,Vapor pressure deficit(gram),Maximum vapor pressure deficit(gram),Minimum vapor pressure deficit(gram),Temperature outside chamber,Maximum temperature outside chamber,Minimum temperature outside chamber,Temperature inside chamber,Maximum temperature inside chamber,Minimum temperature inside chamber,Relative humidity outside chamber,Maximum relative humidity outside chamber,Minimum relative humidity outside chamber,Relative humidity inside chamber,Maximum relative humidity inside chamber,Minimum relative humidity inside chamber,H2O concentration inside chamber(gram),Maximum H2O concentration inside chamber(gram),Minimum H2O concentration inside chamber(gram),CO2 concentration air sampling average,Maximum CO2 concentration air sampling average,Minimum CO2 concentration air sampling average,enable,reason
2020/02/02 09:00:00 JST,0.900898523,0.608114268,0.010946057,64.97617426,102.9453385,209.2385911,24.32561404,8.972244882,10.97386878,7.072752426,6.663318529,8.116890228,5.267447519,23.13978941,24.77959698,22.12036842,22.9683126,24.22217008,22.16800877,66.53334745,72.21882456,61.98023343,67.64175309,73.19089474,63.19462086,13.9088527,15.02289957,13.0980629,553.3634259,835.6666667,381.0277778,TRUE,
2020/02/02 11:00:00 JST,13.49955329,1.893328742,0.034079917,130.1937267,462.1128001,573.4838923,249.551117,14.46729074,18.28420979,10.9891984,10.54263221,13.19501933,8.122022826,28.69864997,31.63063889,25.0580463,28.34719341,31.63466667,24.4482115,58.48296667,62.6860848,54.87815741,62.36795059,63.6353075,60.21203704,17.42753583,19.97794804,14.24210945,423.6364734,435.1944444,400.1944444,TRUE,
2020/02/02 13:00:00 JST,9.118774972,1.44585681,0.026025423,92.47126766,275.2835457,399.8347846,140.9748367,14.79616522,19.60056492,10.13216037,10.74857225,14.11307832,7.457476797,29.22395659,32.68484942,25.58613109,29.03294172,32.32978996,25.62925682,57.60897137,63.83725,52.28085283,63.51484085,68.8692963,58.98336111,18.32796448,20.3070868,16.13617652,410.7696759,430.0555556,382.8333333,TRUE,
2020/02/02 15:00:00 JST,4.94708754,0.647624008,0.011657232,64.62271859,152.3253866,258.9365687,77.44287281,9.769363277,13.39420572,7.478353078,7.195032746,9.760046218,5.558298234,25.30739959,29.2113309,22.85039181,25.11592349,28.66257992,22.77430799,65.15696457,69.22189815,59.35671784,69.40444453,72.66785916,65.50300585,16.15823107,18.75511066,14.74429327,408.8200483,444.4444444,376.1388889,TRUE,
2020/02/02 17:00:00 JST,2.01432546,0.196809587,0.003542573,28.64473915,32.12133382,72.14064912,0.038008772,6.720131919,7.414375137,6.204196672,5.000995485,5.5114554,4.624980623,22.48577485,22.94659795,21.78889474,22.39743409,22.84395127,21.71218421,72.15184296,73.3889386,69.47318421,74.87724476,76.08158772,72.8407193,14.89828126,15.19391519,14.39213681,441.2025463,474.8888889,407.0555556,TRUE,
2020/02/02 19:00:00 JST,-0.082676732,0.077645759,0.001397624,12.93011636,0,0,0,6.028524394,6.195172893,5.827442993,4.502908158,4.615073111,4.35727087,21.50100905,22.38459649,20.99925,21.32014834,22.11036842,20.79206481,73.42676737,74.17943519,71.90822222,75.91026341,76.4187193,74.6692037,14.19965828,14.95246565,13.54174579,510.736715,548.1944444,479.75,TRUE,
2020/02/02 21:00:00 JST,-0.546055612,0.077925271,0.001402655,14.63934549,0,0,0,5.469259359,6.153189772,4.867180358,4.104887317,4.604214106,3.67346575,20.0527557,21.03497807,18.43161062,19.85285577,20.80316667,18.27716862,71.8171166,72.27962865,71.43431189,76.13216319,76.59628704,74.62381481,13.08072045,13.6937456,11.9696955,568.5144928,585.9444444,549.0833333,TRUE,
2020/02/02 23:00:00 JST,0.393074947,0.081745274,0.001471415,18.14570796,0,0,0,4.502419875,4.82057883,4.30722232,3.403195875,3.639245613,3.258014644,18.02813688,18.36841472,17.85309649,17.84389433,18.20279288,17.63881579,73.59471183,74.33302632,72.4441847,77.6831622,78.3670614,76.63286306,11.84294787,11.93484493,11.7788066,601.537037,653.1666667,550.7222222,TRUE,
2020/02/03 01:00:00 JST,0.249993746,0.071431344,0.001285764,16.34624421,0,0,0,4.370902466,4.418695593,4.313818051,3.309122901,3.34640451,3.263146674,17.65592044,17.84685965,17.58574035,17.38081175,17.62648246,17.28193333,72.80732735,74.10011404,71.88347368,77.68508253,78.31670175,77.30493772,11.52135807,11.7861501,11.39894871,706.0434783,749.5555556,657.75,TRUE,
2020/02/03 03:00:00 JST,0.110078332,0.07122268,0.001282008,15.88893665,0,0,0,4.484916238,4.642693561,4.420492152,3.39358269,3.507593588,3.346511556,17.98131191,18.53246101,17.65012281,17.53552471,17.9845731,17.30192105,71.50567615,71.86211404,70.77583918,77.32998325,77.48,77.17813207,11.57534841,11.86574626,11.41015941,789.0023148,822.7222222,753,TRUE,
2020/02/03 05:00:00 JST,0.041521941,0.070938551,0.001276894,14.50663335,0,0,0,4.891194119,5.118706861,4.663403806,3.686422561,3.849848614,3.522571046,19.30077216,19.92448246,18.6082154,18.67770508,19.29714035,18.04038012,70.24590658,70.70531287,70.06083041,76.9937247,77.16884454,76.82828947,12.33566148,12.76480024,11.90212454,851.4601449,874,825.2222222,TRUE,
2020/02/03 07:00:00 JST,0.268685803,0.096672338,0.001740102,16.39956276,10.24757412,46.32364327,0,5.851386507,6.384602758,5.152799546,4.382973622,4.755019559,3.874668368,20.94210064,22.58494493,19.99109649,20.45389745,22.17417349,19.35857895,70.37566082,71.66297076,69.92714035,75.37426362,76.76427193,74.80233333,13.41310438,14.8905712,12.80033566,885.2971014,893.1388889,866.6666667,TRUE,
2020/02/03 09:00:00 JST,-0.933867965,0.364146852,0.006554643,49.29576051,83.80021698,119.1737895,50.58605556,7.29431789,7.633045751,6.505961597,5.417758381,5.666366343,4.841190363,23.24347312,23.57509649,22.71220175,22.98606599,23.29329825,22.42948051,69.76817812,71.50817251,68.50358772,73.66984507,75.71920663,72.31338596,15.15874708,15.45597303,14.63605192,599.8344907,851.9166667,423.9722222,TRUE,
2020/02/03 11:00:00 JST,9.429101113,1.112173817,0.020019129,113.111624,236.0406117,380.7284386,110.9584649,9.385724066,12.21853978,7.163211351,6.927518863,8.948542194,5.330222044,24.62297635,27.81452632,22.38527193,24.4090431,27.394,22.36907018,65.33382609,69.54251754,60.67764912,69.47842754,73.27629825,64.95859649,15.50768725,17.6731547,14.39867544,391.326087,414.9444444,376.0555556,TRUE,
2020/02/03 13:00:00 JST,12.7963428,1.42674998,0.0256815,125.8133591,243.421632,295.850326,175.2095789,11.23466985,12.97830814,9.39123212,8.228123701,9.444844569,6.926283363,27.48046301,30.08880702,25.37574561,26.98200941,29.24458772,25.06886842,63.22084859,65.40030702,61.81968713,68.24665217,70.09499123,66.83105409,17.62123336,19.80967798,16.10842024,388.884058,418.25,356.0833333,TRUE,
2020/02/03 15:00:00 JST,5.300329216,1.005293467,0.018095282,99.07970566,156.8992804,270.7093333,47.55440351,9.806171717,12.64701326,7.277612241,7.216363605,9.20487244,5.424605713,25.67585926,29.84137719,21.87143713,25.35441892,29.05811404,21.93577827,65.2906452,69.10232895,62.33592105,69.6806104,72.00218665,68.07701754,16.49034364,19.66287909,13.94845711,417.9652778,441.2777778,394.0555556,TRUE,
2020/02/03 17:00:00 JST,0.907597797,0.342046934,0.006156845,51.46723835,24.1653424,49.89435624,0,6.569705445,7.16461452,6.150082218,4.898677616,5.342103507,4.589829324,21.87174888,22.38242593,21.54185575,21.83032138,22.04813889,21.55925,72.16739188,73.94807407,69.5392461,74.56460196,76.08425926,72.2763616,14.35738311,14.83772148,13.92749452,403.9227053,434.9166667,393.2777778,TRUE,
2020/02/03 19:00:00 JST,-0.739215567,0.173549819,0.003123897,28.24723912,0,0,0,6.1442817,6.58667094,5.795594553,4.58753579,4.911852977,4.333226977,21.71345772,22.55050585,21.28841423,21.42907608,22.20058187,21.03354776,73.31786213,73.96553704,72.34506774,75.63052538,76.43596345,74.44937914,14.23168338,14.91237117,14.05106593,469.7800926,509.6666667,438.4722222,TRUE,
2020/02/03 21:00:00 JST,-0.669067542,0.091221462,0.001641986,16.82062442,0,0,0,5.430811864,5.763583425,4.784195372,4.078045429,4.316680284,3.612008278,19.99614753,21.24416423,18.57623684,19.72130799,21.00352924,18.18350536,72.79507645,73.99843957,71.84173538,76.0760938,77.17061501,74.51682992,12.98190689,14.04697569,11.94473483,514.8574879,534.5555556,494.2777778,TRUE,
2020/02/03 23:00:00 JST,0.118079585,0.08863183,0.001595373,19.95267837,0,0,0,4.445067621,4.7602829,4.29203447,3.359901488,3.59462461,3.245837862,18.23268628,18.51570175,18.07726316,17.83939709,18.12987378,17.69787719,73.49738048,73.95510526,72.65556287,77.96142394,78.52579825,76.82074903,11.88253357,11.91512076,11.85662379,550.0555556,600.4166667,502.1666667,TRUE,
2020/02/04 01:00:00 JST,0.14511395,0.08654807,0.001557865,19.98554837,0,0,0,4.3308823,4.395543234,4.289070747,3.277123478,3.327772105,3.246110205,17.87956795,18.05057018,17.67399074,17.53002676,17.6765614,17.37808333,73.54638702,73.7092846,73.19139815,78.09869767,78.3975614,77.56025926,11.6865105,11.83304262,11.50128959,643.6690821,684.5277778,604.4722222,TRUE,
2020/02/04 03:00:00 JST,0.045705069,0.07710419,0.001387875,17.37275453,0,0,0,4.445912995,4.645287277,4.363943552,3.363813201,3.508703354,3.303886917,17.86959976,18.47568713,17.6485307,17.55668914,18.05426803,17.35521735,73.47737094,73.88247612,72.8589961,77.55882903,77.71703704,77.27258528,11.62476671,11.92968138,11.4874827,729.119213,764.1388889,689.2777778,TRUE,
2020/02/04 05:00:00 JST,-0.185132999,0.072476299,0.001304573,14.1898227,0,0,0,5.10796493,5.49946587,4.679368925,3.848601332,4.134726628,3.533705504,19.2234997,19.86821637,18.55370565,18.75823583,19.40411257,18.11457359,71.31590605,72.75305166,70.1674576,76.10944921,77.19345565,75.26958041,12.25049185,12.58508353,11.9600851,794.3743961,818.4722222,766.6944444,TRUE,
2020/02/04 07:00:00 JST,-0.03923231,0.187503171,0.003375057,29.36948948,6.326453852,29.21788596,0,6.328429126,6.633844386,5.543493371,4.739803811,4.964065295,4.166989142,20.80468307,22.23323684,19.92288304,20.49363844,21.9729386,19.46257749,69.93224587,71.53930702,69.14157164,73.42492461,75.16279094,72.49047368,13.09521241,14.48057394,12.6097533,835.1074879,844.1111111,820.3611111,TRUE,
2020/02/04 09:00:00 JST,0.973237002,0.744455396,0.013400197,82.66183709,106.2405582,168.1942456,33.62636053,8.549169577,10.41106779,6.73415186,6.346665778,7.698401024,5.014526729,23.03013392,25.29439474,21.74537018,22.96697986,24.96249123,21.76644737,66.81404821,71.64307368,62.0472807,69.32251455,74.54284298,65.27323684,14.25249908,15.46919532,13.28592827,546.0497685,820.0833333,385.6111111,TRUE,
2020/02/04 11:00:00 JST,14.86646943,2.059366051,0.037068589,150.8848291,438.8635504,568.1095726,188.6266754,13.52642748,16.90814217,10.19460182,9.859043946,12.22446268,7.519496757,28.40422032,30.86831871,25.59842982,28.30001026,31.05881092,25.04940351,59.91891501,62.27036014,56.55003947,64.77322955,67.48334211,62.00309308,17.99241685,19.96398273,15.6221417,415.4528986,430.1666667,403.2222222,TRUE,
2020/02/04 13:00:00 JST,14.6852439,2.393647146,0.043085649,140.9488264,325.6532504,352.4173333,284.5716754,16.89893363,18.31672063,14.3065759,12.22106009,13.21264639,10.39796907,30.33561964,30.91078119,29.41419298,30.93820082,31.81705263,29.44469298,57.57975384,58.77079825,56.44312135,61.817021,64.80081579,60.42340351,19.75849331,20.36945269,18.69797672,408.0243056,417.8055556,400.7222222,TRUE,
2020/02/04 15:00:00 JST,11.83101711,1.517255395,0.027310597,128.6787711,278.1224603,391.1482719,138.9057719,11.87079561,14.08344261,9.653407856,8.659377297,10.2394638,7.065895062,28.7505361,29.83034211,27.60535088,28.31038113,29.37660526,27.34664035,63.42918853,69.64166667,58.82501754,68.83742728,73.12153509,65.13091228,19.0718748,19.47569944,18.80871771,434.8623188,466.1111111,407.6111111,TRUE,
2020/02/04 17:00:00 JST,2.632138319,0.615809687,0.011084574,76.69620094,44.06192461,126.4226053,0.461535088,7.636911401,9.375216666,6.654978028,5.639028602,6.864531259,4.955021561,24.56458963,27.44459649,22.31170175,24.53642525,27.24153509,22.26782456,73.16473506,74.38002729,70.59422807,75.03810132,75.86219981,73.74238596,16.92284701,19.27000174,14.75513239,454.1243961,477.1388889,442.0833333,TRUE,
2020/02/04 19:00:00 JST,-0.207566504,0.185775312,0.003343956,28.86251694,0.004977339,0.11945614,0,6.495845224,6.88623455,6.26952798,4.850825408,5.150765922,4.684455615,21.54288962,22.49835088,21.00341959,21.40333504,22.31972807,20.89725244,71.96169956,73.7532807,69.37465789,74.15217836,75.88384211,71.7929386,13.94331358,15.00599922,13.10958461,522.5162037,564.3333333,481.8611111,TRUE,
2020/02/04 21:00:00 JST,-0.312582246,0.100691597,0.001812449,16.36102993,0,0,0,6.227877744,6.886230448,5.384606891,4.675376418,5.151009881,4.066719424,19.93410717,21.11185088,18.14207018,19.77031541,20.89962281,18.08009649,69.11928833,70.42044737,68.2632807,72.6947193,73.70229825,71.76882456,12.43235114,13.09411393,11.395456,594.9408213,617.25,567.8333333,TRUE,
2020/02/04 23:00:00 JST,-0.024566062,0.089232442,0.001606184,17.02085287,0,0,0,5.243533106,5.319365974,5.116020386,3.965589085,4.018772944,3.871299845,17.82961842,18.06314035,17.65668908,17.68553021,17.98458772,17.52586598,70.27857761,70.75981043,69.92876803,73.74372504,74.1214001,73.5198884,11.13810746,11.35543948,11.04706036,663.0857488,707.2777778,620.9444444,TRUE,
2020/02/05 01:00:00 JST,-0.210258556,0.086562087,0.001558118,16.55009548,0,0,0,5.230661927,5.278894731,5.12413919,3.957628397,3.992943392,3.877469618,17.7586421,17.82078558,17.66272222,17.55596286,17.6429537,17.50243519,69.70306508,70.54063499,69.2911886,73.59185031,74.07644396,73.39889279,11.02887068,11.08038895,10.98178327,753.162037,791.9722222,711.3055556,TRUE,
2020/02/05 03:00:00 JST,-0.261920189,0.094608882,0.00170296,17.80519323,0,0,0,5.321874054,5.520775608,5.212338588,4.023221546,4.167936323,3.942735548,18.01256763,18.5557037,17.78061598,17.79951831,18.19741277,17.63198294,69.41670839,69.78818665,68.7922115,73.54453937,73.81014717,73.22923148,11.18294963,11.40080064,11.07536631,825.7318841,854.0555556,795.1111111,TRUE,
2020/02/05 05:00:00 JST,-0.329026222,0.097106201,0.001747912,16.73808908,0,0,0,5.79667145,6.031404563,5.547556999,4.363416172,4.52907342,4.187316037,19.45308579,20.16145614,18.62550487,19.04126025,19.76362281,18.25428119,68.63267412,68.87479873,68.49109016,73.3455531,73.47838596,73.19793372,12.00803157,12.54696663,11.4352294,875.9085648,892.5,856.1388889,TRUE,
2020/02/05 07:00:00 JST,-0.76819,0.295409982,0.00531738,45.37616313,7.865586151,37.2968616,0,6.481018197,6.641924941,6.068145049,4.850543803,4.968238522,4.555687391,21.01680464,22.30190741,20.22546491,20.73069544,22.04973977,19.82575439,69.89061537,72.12265253,68.8190614,73.14826432,74.96772904,72.45957895,13.22831274,14.62724519,12.5826939,897.8538647,903.1666667,881.5555556,TRUE,
2020/02/05 09:00:00 JST,0.13228856,0.790623809,0.014231229,94.12630211,123.3011119,184.5995556,42.69380556,8.257610956,9.260741339,6.636713198,6.133051185,6.862696584,4.939656367,22.99458937,24.67634259,22.06390741,22.94285789,24.27549074,21.97247222,66.56759662,72.06812037,63.57664815,70.17356844,75.11762963,67.61838889,14.41117095,15.44936911,13.62151205,549.8478261,873.3888889,375.2777778,TRUE,
2020/02/05 11:00:00 JST,8.937223885,1.141471806,0.020546493,134.8300104,163.3071521,239.2272105,115.9810526,8.427723105,9.310333061,7.36478781,6.238232716,6.868536211,5.469531132,24.05944479,25.64354825,23.01023246,23.92187273,25.09344834,22.97792105,67.17550607,69.58395712,65.01564815,71.33388889,73.45650439,69.85924366,15.48734991,16.38388,14.91168481,387.5208333,396.8055556,372.0277778,TRUE,
2020/02/05 13:00:00 JST,12.8388666,1.49247711,0.026864588,133.0905024,234.0354064,317.6444352,138.160981,11.09845032,13.67129989,7.497235859,8.13168062,9.978499738,5.564452871,26.51406515,28.13086842,23.21370468,26.68501761,28.14903996,23.17195614,64.65104344,69.30475097,61.21349756,68.38449265,73.26672904,63.75151706,17.32016022,18.39298192,15.23802458,409.5676329,436.9166667,390.6388889,TRUE,
2020/02/05 15:00:00 JST,3.79565293,0.854108509,0.015373953,109.3568768,119.3089821,232.619114,47.20146491,7.62979864,9.643476564,6.499588659,5.650385737,7.075282187,4.845322459,23.78997519,26.60666033,21.50373684,23.66373461,26.39333967,21.66704386,69.89764193,72.29657895,66.93176608,73.75436237,75.22240351,71.48687719,15.80353915,17.90600788,14.22589439,423.3784722,456.6388889,398.5,TRUE,
2020/02/05 17:00:00 JST,1.364883272,0.366528009,0.006597504,54.11360408,28.07305861,54.68919298,0.472394737,6.796502768,7.04043893,6.494295494,5.07871716,5.263915043,4.846662051,21.07311995,21.4662807,20.28022856,21.19900769,21.6585614,20.43810136,70.26119222,72.22642105,68.57301949,72.63108416,74.5130614,71.17558285,13.49325007,14.20655751,12.64960756,421.7536232,442.9166667,413.2777778,TRUE,
2020/02/05 19:00:00 JST,-0.142467778,0.167897632,0.003022157,22.70981693,0.00588231,0.141175439,0,7.428109692,7.66173781,7.183365095,5.541648081,5.705974302,5.364492521,21.89155939,22.45187232,21.60982066,21.67176334,22.19528168,21.34105604,68.59611891,69.50764961,67.32436842,70.96078631,71.42867739,70.20748246,13.54176958,13.95705601,13.22712211,492.9236111,531.1111111,447.3888889,TRUE,
2020/02/05 21:00:00 JST,-0.171003233,0.109518349,0.00197133,16.65255732,0,0,0,6.680201382,7.547924665,5.488169505,5.006570734,5.635641064,4.140046648,20.43778299,21.70096491,18.59575439,20.22364836,21.44901754,18.42407895,68.02048703,70.16275439,66.72368421,71.5790881,73.7687807,70.06405263,12.56397224,13.21301012,11.6401639,563.8031401,589.6666667,533.8333333,TRUE,
2020/02/05 23:00:00 JST,-0.214029457,0.089440607,0.001609931,17.100241,0,0,0,5.230969481,5.407504114,4.985206906,3.951522947,4.080841014,3.768667482,18.23182532,18.50473684,17.96703509,18.01903471,18.30786842,17.80621053,70.83747597,72.16818421,70.22804386,74.35417849,75.22587719,73.96352632,11.454421,11.59083612,11.401873,627.7801932,660,592.7222222,TRUE,
2020/02/06 01:00:00 JST,-0.145405956,0.090706269,0.001632713,18.37265449,0,0,0,4.939577367,5.047962775,4.861763623,3.733960814,3.815625567,3.675142243,18.06186362,18.16444737,17.9854386,17.82212994,17.84655658,17.78288114,71.92421407,72.34138596,71.50026316,75.47720835,75.86852632,74.97172807,11.49247473,11.55941427,11.43064696,697.8888889,731.3888889,663.1666667,TRUE,
2020/02/06 03:00:00 JST,-0.309218692,0.078876561,0.001419778,15.85314264,0,0,0,4.978836133,5.256602924,4.836925488,3.762940756,3.966382877,3.657601547,18.21671662,18.7967193,17.99953509,17.87076596,18.35137719,17.67828947,71.46966313,72.2657193,70.20891228,75.36426279,75.85625439,74.75749123,11.50835383,11.74624568,11.40641564,758.1377315,776.5833333,734,TRUE,
2020/02/06 05:00:00 JST,-0.272831681,0.088727387,0.001597093,15.75429846,0,0,0,5.640003629,6.011537087,5.276548395,4.243387556,4.511273825,3.980402375,19.55227322,20.25720127,18.87978947,19.17645853,19.94975585,18.42679825,70.03313503,70.21421394,69.75725828,74.29756844,74.80814035,73.85052632,12.25944731,12.75261443,11.80242832,790.0942029,801.6944444,778,TRUE,
2020/02/06 07:00:00 JST,-0.331358591,0.222733339,0.0040092,32.59220685,7.543735705,38.50047271,0,6.797709936,7.181406114,6.047611773,5.084684882,5.36173954,4.537594289,21.14496193,21.8727232,20.30211257,20.87888211,21.84182554,19.9993114,68.7315276,70.11115741,67.67571296,72.12758995,73.79213694,71.18487963,13.14778825,14.0005181,12.77547323,794.2337963,803.75,760.3055556,TRUE,
2020/02/06 09:00:00 JST,5.006038297,0.838995029,0.015101911,92.82296957,151.5425738,240.2579722,48.2077924,8.806602852,10.23886332,7.13155074,6.544810753,7.588835151,5.314913445,22.2273171,23.31722661,21.20393031,22.69969127,23.66232554,21.46353947,66.17515086,70.47707895,63.68452096,67.82123837,72.63951706,64.39933723,13.72207391,14.24802296,13.14396433,499.5060386,746.1666667,380.25,TRUE,
2020/02/06 11:00:00 JST,14.63432961,1.895574609,0.034120343,146.6557272,418.1635115,562.5916642,164.2295687,12.8550555,15.33217593,9.091695017,9.397981151,11.14447193,6.73395588,26.58461783,28.50669201,23.66649123,27.27928746,29.40927242,23.57903314,63.01123114,64.45338889,61.12987963,64.66498546,68.77859064,61.91763986,16.96849,18.53475944,14.47305205,403.8876812,429.3333333,372.0277778,TRUE,
2020/02/06 13:00:00 JST,14.48175805,1.853469191,0.033362445,132.5782378,314.4005926,364.8570614,257.2705175,14.01593829,15.67281061,10.67244769,10.20551643,11.38372592,7.816715316,27.74771566,28.35749172,26.94564035,28.77412234,29.64190351,27.14062281,63.43235191,66.05278947,61.68138499,64.31259901,69.94359649,61.81765789,18.25775913,18.47895581,17.94700034,438.6446759,463.9444444,416.4166667,TRUE,
2020/02/06 15:00:00 JST,7.329776574,0.873233748,0.015718207,102.382258,166.5401558,332.9242632,86.84823392,8.346695926,10.7209221,6.840341596,6.17273991,7.851077291,5.097723399,23.74800074,27.13242982,21.45959747,23.99769968,27.20104386,21.90948684,69.35519216,72.68761745,65.77729825,71.92756871,73.76528752,69.81137963,15.72257887,18.21797179,14.17720405,450.8804348,485.7777778,413.8611111,TRUE,
2020/02/06 17:00:00 JST,5.025646371,0.495311112,0.0089156,62.73322993,46.09917282,170.8382685,0.092307018,7.548925771,9.064312903,6.712166331,5.624443623,6.702118389,5.038335165,21.63420244,24.2862037,19.54167105,21.87975357,24.36160185,19.78481725,68.73266809,69.84665741,66.50627778,71.00976497,72.15087963,69.81725,13.76943584,15.6074655,12.05535163,556.0219907,603.6944444,434.1111111,TRUE,
2020/02/06 19:00:00 JST,-0.005500352,0.141004869,0.002538088,18.16527351,0,0,0,7.782797461,8.268591779,6.978892097,5.803534096,6.16433133,5.222243441,21.92858778,22.22270663,20.8511808,21.80347101,22.03093519,20.75478411,67.41836382,69.04029045,65.23064669,69.82996779,71.15407797,68.09206335,13.42627678,13.66761382,12.88934129,628.8985507,648.8611111,607.5277778,TRUE,
2020/02/06 21:00:00 JST,-0.123518883,0.126453801,0.002276168,17.81957453,0,0,0,7.233901085,8.294766441,5.787633646,5.416202404,6.184239608,4.365389064,20.57925642,21.99159649,18.53759649,20.48639741,21.86885965,18.4592807,66.47448309,69.06262281,64.68247368,69.75243478,72.401,67.95433333,12.43451859,13.11428418,11.44850952,667.6932367,691.6944444,650.25,TRUE,
2020/02/06 23:00:00 JST,-0.160459313,0.115570681,0.002080272,20.95691438,0,0,0,5.527731109,5.766795835,5.15419223,4.1724631,4.352581931,3.891421245,18.35939466,18.487,18.25885965,18.24545186,18.36208772,18.17700877,69.97022964,71.76863158,68.40146491,73.28091071,74.98019298,72.1642193,11.44183443,11.66236174,11.28331855,734.7453704,774.8055556,695.0277778,TRUE,
2020/02/07 01:00:00 JST,-0.218033735,0.116600379,0.002098807,22.59911134,0,0,0,5.170970226,5.391073236,4.999150293,3.908557573,4.076055598,3.776909466,17.95765319,18.28140351,17.75892982,17.84973366,18.16630702,17.70147076,70.6019644,71.66929825,69.64053606,74.36627714,75.45314766,73.14031335,11.3431852,11.67409989,11.09881377,810.9118357,842.6666667,777.9166667,TRUE,
2020/02/07 03:00:00 JST,-0.054761615,0.102346906,0.001842244,18.41476776,0,0,0,5.564852022,5.875525599,5.414877855,4.202541118,4.428333938,4.093837837,18.17579176,18.77765789,17.86532456,18.09969031,18.68328947,17.78152632,69.57996453,69.85683333,69.08585965,72.85572426,73.04778947,72.36810526,11.27838479,11.59605675,11.08409301,869.7669082,891.3333333,845.2777778,TRUE,
2020/02/07 05:00:00 JST,-0.335119698,0.115903329,0.00208626,18.9888708,0,0,0,6.098806561,6.225230666,5.892795065,4.584721364,4.6698793,4.440603963,19.59023575,20.26186842,18.84942982,19.43580848,20.13680702,18.73264035,69.03166374,69.67465789,68.65661404,72.63127266,73.24941228,72.29688596,12.17036527,12.78374377,11.63073264,912.1423611,928.7222222,893.3055556,TRUE,
2020/02/07 07:00:00 JST,-0.361387381,0.339536672,0.00611166,50.44673175,7.813045385,39.89292105,0,6.69618428,7.014536969,6.277886876,5.008226978,5.230077844,4.707125063,20.94441381,21.81674561,20.35008772,20.92598055,21.84783333,20.20208772,70.49292944,71.21585088,69.59035088,72.59986804,73.13302632,72.04035965,13.27137383,14.04619111,12.81228966,935.5954106,940.8888889,923.1944444,TRUE,
2020/02/07 09:00:00 JST,2.242633454,0.727911211,0.013102402,84.84836476,118.6204195,151.5572632,46.7345,8.455844556,9.236870243,7.046296403,6.27506154,6.844218905,5.250444043,22.873985,23.54274561,22.01233333,23.20257653,23.87830702,22.03310526,68.05554488,71.60724561,65.87694737,69.92865637,73.18763158,68.04333333,14.56357691,14.8782589,14.22660897,691.4915459,918.6111111,414.8888889,TRUE,
2020/02/07 11:00:00 JST,15.265562,1.817872,0.032721696,149.2597998,351.9754814,432.2140351,156.1183158,12.02267839,14.70687524,9.214232367,8.798829134,10.67759812,6.820301515,26.71472295,29.1639386,23.74076316,27.1417924,29.7657193,24.01101754,64.14774269,65.71185088,62.92905263,66.41969993,68.88857895,64.44151754,17.30688827,19.34650635,14.98659643,391.7141204,407.8333333,366.5833333,TRUE,
2020/02/07 13:00:00 JST,17.13651994,2.019478698,0.036350617,147.3137602,311.9900861,383.841538,285.1466335,13.6801878,15.4618451,12.80570105,9.956914053,11.21132918,9.340258509,28.39723191,29.43591228,27.86959113,28.99969997,30.1680614,28.40620224,63.49676386,65.4474425,61.97819298,65.45481373,67.15931433,63.05086842,18.84413355,19.48941636,18.36760167,407.8285024,423.8888889,395.1944444,TRUE,
2020/02/07 15:00:00 JST,11.49130207,1.468763331,0.02643774,139.722364,244.4627303,375.7658806,123.4847685,10.42167784,12.9211383,8.36294322,7.634349804,9.424350752,6.163133509,26.96873483,28.46491618,25.05675,26.99371471,28.42349561,25.30471296,67.26986322,71.67371296,62.50100439,70.52501608,73.732,66.18121881,18.17372783,18.62614037,17.29755351,417.03125,447.7777778,383.0555556,TRUE,
2020/02/07 17:00:00 JST,2.081974944,0.476913709,0.008584447,66.74955052,42.04398409,112.2854537,0.280842593,6.98555598,8.207958022,6.584154406,5.192282494,6.054848452,4.906828845,22.36045972,24.68831481,21.45848928,22.70151256,25.0014537,21.80732066,73.06380011,73.47075682,71.89657407,74.39606513,74.85818519,73.75421296,15.08294925,17.02087666,14.23241409,384.0471014,415.5,369.2222222,TRUE,
2020/02/07 19:00:00 JST,-0.444568671,0.203791898,0.003668254,30.41244347,0.003820988,0.091703704,0,6.713432725,6.861268893,6.595317992,5.006801995,5.125537379,4.9137658,21.89749324,22.54196248,21.36256043,21.7801141,22.37462427,21.29117349,71.69096759,72.74394639,70.3954386,73.91144266,74.85847807,72.53921199,14.19769573,14.84138332,13.53916109,473.0891204,522.6944444,420.9166667,TRUE,
2020/02/07 21:00:00 JST,-0.499800347,0.127351493,0.002292327,20.63698195,0,0,0,6.210536554,6.835783309,5.404029806,4.65649024,5.106783512,4.078051049,20.17964194,21.34339376,18.30702778,20.14816311,21.27426998,18.31851852,70.20325979,71.05966667,69.15893616,73.378598,74.12164035,72.61299269,12.83782642,13.60576306,11.59636607,543.8792271,564.6111111,526.6944444,TRUE,
